year,month,pax_D,seats_D,flights_D,avg_fare_D,pax_I,LF_D,LF_I,seats_I,flights_I,avg_fare_I,selling_prices,capacities_D,capacities_I,month_rank
2007,April,91000,140000,780,39,67000,65.0,60.0,130000,610,72,67.2,130000,195000,9
2007,May,109000,160000,830,41,80000,68.1,66.0,150000,730,75,73.0,150000,225000,6
2007,June,128000,180000,960,43,94000,71.1,71.0,170000,850,79,78.2,170000,255000,4
2007,July,146000,195000,1030,45,106000,74.9,74.0,185000,930,82,81.8,180000,270000,3
2007,August,163000,220000,1130,42,120000,74.1,76.0,210000,1030,86,85.6,190000,285000,1
2007,September,120000,190000,930,44,99000,63.2,72.0,180000,890,78,76.5,170000,255000,2
2007,October,104000,170000,810,40,86000,61.1,68.0,160000,770,74,71.5,150000,225000,7
2007,November,88000,150000,700,38,73000,58.7,64.0,140000,670,71,66.8,130000,195000,5
2007,December,81000,140000,660,36,65000,57.8,58.0,130000,630,68,63.5,120000,180000,8
2008,January,67000,112000,540,33,43000,59.8,47.0,112000,410,63,53.5,100000,150000,12
2008,February,71000,115000,560,35,45000,61.7,49.0,114000,420,66,55.2,100000,150000,11
2008,March,80000,133000,620,37,56000,60.1,52.0,123000,500,70,61.5,120000,180000,10
2008,April,93000,143000,790,40,69000,65.0,61.0,133000,620,73,68.2,130000,195000,9
2008,May,111000,163000,840,42,82000,68.1,67.0,153000,740,76,74.0,150000,225000,6
2008,June,130000,183000,970,44,96000,71.0,72.0,173000,860,80,79.2,170000,255000,4
2008,July,148000,198000,1040,46,108000,74.8,75.0,188000,940,83,82.8,180000,270000,3
2008,August,165000,223000,1140,43,122000,74.0,77.0,213000,1040,87,86.6,190000,285000,1
2008,September,122000,193000,940,45,101000,63.3,73.0,183000,900,79,77.5,170000,255000,2
2008,October,106000,173000,820,41,88000,61.2,69.0,163000,780,75,72.5,150000,225000,7
2008,November,90000,153000,710,39,75000,58.8,65.0,143000,680,72,67.8,130000,195000,5
2008,December,83000,143000,670,37,67000,58.0,59.0,133000,640,69,64.5,120000,180000,8
2009,January,69000,115000,550,34,44000,60.0,48.0,115000,420,64,54.5,100000,150000,12
2009,February,73000,118000,570,36,46000,61.8,50.0,117000,430,67,56.2,100000,150000,11
2009,March,82000,136000,630,38,58000,60.2,53.0,126000,510,71,62.5,120000,180000,10
2009,April,95000,146000,800,41,71000,65.0,62.0,136000,630,74,69.2,130000,195000,9
2009,May,113000,166000,850,43,84000,68.1,68.0,156000,750,77,75.0,150000,225000,6
2009,June,132000,186000,980,45,98000,71.0,73.0,176000,870,81,80.2,170000,255000,4
2009,July,150000,201000,1050,47,110000,74.7,76.0,191000,950,84,83.8,180000,270000,3
2009,August,167000,226000,1150,44,124000,73.9,78.0,216000,1050,88,87.6,190000,285000,1
2009,September,124000,196000,950,46,103000,63.4,74.0,186000,910,80,78.5,170000,255000,2
2009,October,108000,176000,830,42,90000,61.3,70.0,166000,790,76,73.5,150000,225000,7
2009,November,92000,156000,720,40,77000,58.9,66.0,146000,690,73,68.8,130000,195000,5
2009,December,85000,146000,680,38,69000,58.2,60.0,136000,650,70,65.5,120000,180000,8
2010,January,71000,118000,560,35,45000,60.2,49.0,118000,430,65,55.5,100000,150000,12
2010,February,75000,121000,580,37,47000,61.9,51.0,120000,440,68,57.2,100000,150000,11
2010,March,84000,139000,640,39,60000,60.3,54.0,129000,520,72,63.5,120000,180000,10
2010,April,97000,149000,810,42,73000,65.0,63.0,139000,640,75,70.2,130000,195000,9
2010,May,115000,169000,860,44,86000,68.1,69.0,159000,760,78,76.0,150000,225000,6
2010,June,134000,189000,990,46,100000,70.9,74.0,179000,880,82,81.2,170000,255000,4
2010,July,152000,204000,1060,48,112000,74.6,77.0,194000,960,85,84.8,180000,270000,3
2010,August,169000,229000,1160,45,126000,73.8,79.0,219000,1060,89,88.6,190000,285000,1
2010,September,126000,199000,960,47,105000,63.5,75.0,189000,920,81,79.5,170000,255000,2
2010,October,110000,179000,840,43,92000,61.4,71.0,169000,800,77,74.5,150000,225000,7
2010,November,94000,159000,730,41,79000,59.0,67.0,149000,700,74,69.8,130000,195000,5
2010,December,87000,149000,690,39,71000,58.4,61.0,139000,660,71,66.5,120000,180000,8
2011,January,73000,121000,570,36,46000,60.3,50.0,121000,440,66,56.5,100000,150000,12
2011,February,77000,124000,590,38,48000,62.0,52.0,123000,450,69,58.2,100000,150000,11
2011,March,86000,142000,650,40,62000,60.4,55.0,132000,530,73,64.5,120000,180000,10
2011,April,99000,152000,820,43,75000,65.0,64.0,142000,650,76,71.2,130000,195000,9
2011,May,117000,172000,870,45,88000,68.1,70.0,162000,770,79,77.0,150000,225000,6
2011,June,136000,192000,1000,47,102000,70.8,75.0,182000,890,83,82.2,170000,255000,4
2011,July,154000,207000,1070,49,114000,74.5,78.0,197000,970,86,85.8,180000,270000,3
2011,August,171000,232000,1170,46,128000,73.7,80.0,222000,1070,90,89.6,190000,285000,1
2011,September,128000,202000,970,48,107000,63.6,76.0,192000,930,82,80.5,170000,255000,2
2011,October,112000,182000,850,44,94000,61.5,72.0,172000,810,78,75.5,150000,225000,7
2011,November,96000,162000,740,42,81000,59.1,68.0,152000,710,75,70.8,130000,195000,5
2011,December,89000,152000,700,40,73000,58.6,62.0,142000,670,72,67.5,120000,180000,8
2012,January,75000,124000,580,37,47000,60.5,51.0,124000,450,67,57.5,136000,204000,12
2012,February,79000,127000,600,39,49000,62.2,53.0,126000,460,70,59.2,136000,204000,11
2012,March,88000,145000,660,41,64000,60.6,56.0,135000,540,74,65.5,145000,217500,10
2012,April,101000,155000,830,44,77000,65.0,65.0,145000,660,77,72.2,155000,232500,9
2012,May,119000,175000,880,46,90000,68.0,71.0,165000,780,80,78.0,175000,262500,6
2012,June,138000,195000,1010,48,104000,70.8,76.0,185000,900,84,83.2,195000,292500,4
2012,July,156000,210000,1080,50,116000,74.3,79.0,200000,980,87,86.8,210000,315000,3
2012,August,173000,235000,1180,47,130000,73.6,81.0,225000,1080,91,90.6,235000,352500,1
2012,September,130000,205000,980,49,109000,63.7,77.0,195000,940,83,81.5,205000,307500,2
2012,October,114000,185000,860,45,96000,61.6,73.0,175000,820,79,76.5,185000,277500,7
2012,November,98000,165000,750,43,83000,59.3,69.0,155000,720,76,71.8,165000,247500,5
2012,December,91000,155000,710,41,75000,58.7,63.0,145000,680,73,68.5,155000,232500,8
2013,January,77000,127000,590,38,48000,60.6,52.0,127000,460,68,58.5,136000,204000,12
2013,February,81000,130000,610,40,50000,62.3,54.0,129000,470,71,60.2,136000,204000,11
2013,March,90000,148000,670,42,66000,60.8,57.0,138000,550,75,66.5,148000,222000,10
2013,April,103000,158000,840,45,79000,65.0,66.0,148000,670,78,73.2,158000,237000,9
2013,May,121000,178000,890,47,92000,68.0,72.0,168000,790,81,79.0,178000,267000,6
2013,June,140000,198000,1020,49,106000,70.7,77.0,188000,910,85,84.2,198000,297000,4
2013,July,158000,213000,1090,51,118000,74.2,80.0,203000,990,88,87.8,213000,319500,3
2013,August,175000,238000,1190,48,132000,73.5,82.0,228000,1090,92,91.6,238000,357000,1
2013,September,132000,208000,990,50,111000,63.8,78.0,198000,950,84,82.5,208000,312000,2
2013,October,116000,188000,870,46,98000,61.7,74.0,178000,830,80,77.5,188000,282000,7
2013,November,100000,168000,760,44,85000,59.4,70.0,158000,730,77,72.8,168000,252000,5
2013,December,93000,158000,720,42,77000,58.8,64.0,148000,690,74,69.5,158000,237000,8
2014,January,79000,130000,600,39,49000,60.7,53.0,130000,470,69,59.5,136000,204000,12
2014,February,83000,133000,620,41,51000,62.4,55.0,132000,480,72,61.2,136000,204000,11
2014,March,92000,151000,680,43,68000,60.9,58.0,141000,560,76,67.5,151000,226500,10
2014,April,105000,161000,850,46,81000,65.0,67.0,151000,680,79,74.2,161000,241500,9
2014,May,123000,181000,900,48,94000,68.0,73.0,171000,800,82,80.0,181000,271500,6
2014,June,142000,201000,1030,50,108000,70.6,78.0,191000,920,86,85.2,201000,301500,4
2014,July,160000,216000,1100,52,120000,74.1,81.0,206000,1000,89,88.8,216000,324000,3
2014,August,177000,241000,1200,49,134000,73.4,83.0,231000,1100,93,92.6,241000,361500,1
2014,September,134000,211000,1000,51,113000,63.9,79.0,201000,960,85,83.5,211000,316500,2
2014,October,118000,191000,880,47,100000,61.8,75.0,181000,840,81,78.5,191000,286500,7
2014,November,102000,171000,770,45,87000,59.5,71.0,161000,740,78,73.8,171000,256500,5
2014,December,95000,161000,730,43,79000,58.9,65.0,151000,700,75,70.5,161000,241500,8
2015,January,81000,133000,610,40,50000,60.8,54.0,133000,480,70,60.5,136000,204000,12
2015,February,85000,136000,630,42,52000,62.5,56.0,135000,490,73,62.2,136000,204000,11
2015,March,94000,154000,690,44,70000,61.0,59.0,144000,570,77,68.5,154000,231000,10
2015,April,107000,164000,860,47,83000,65.0,68.0,154000,690,80,75.2,164000,246000,9
2015,May,125000,184000,910,49,96000,68.0,74.0,174000,810,83,81.0,184000,276000,6
2015,June,144000,204000,1040,51,110000,70.5,79.0,194000,930,87,86.2,204000,306000,4
2015,July,162000,219000,1110,53,122000,74.0,82.0,209000,1010,90,89.8,219000,328500,3
2015,August,179000,244000,1210,50,136000,73.3,84.0,234000,1110,94,93.6,244000,366000,1
2015,September,136000,214000,1010,52,115000,64.0,80.0,204000,970,86,84.5,214000,321000,2
2015,October,120000,194000,890,48,102000,61.9,76.0,184000,850,82,79.5,194000,291000,7
2015,November,104000,174000,780,46,89000,59.6,72.0,164000,750,79,74.8,174000,261000,5
2015,December,97000,164000,740,44,81000,59.0,66.0,154000,710,76,71.5,164000,246000,8
2016,January,83000,136000,620,41,51000,61.0,55.0,136000,490,71,61.5,136000,204000,12
2016,February,87000,139000,640,43,53000,62.6,57.0,138000,500,74,63.2,139000,208500,11
2016,March,96000,157000,700,45,72000,61.1,60.0,147000,580,78,69.5,157000,235500,10
2016,April,109000,167000,870,48,85000,65.0,69.0,157000,700,81,76.2,167000,250500,9
2016,May,127000,187000,920,50,98000,68.0,75.0,177000,820,84,82.0,187000,280500,6
2016,June,146000,207000,1050,52,112000,70.4,80.0,197000,940,88,87.2,207000,310500,4
2016,July,164000,222000,1120,54,124000,73.9,83.0,212000,1020,91,90.8,222000,333000,3
2016,August,181000,247000,1220,51,138000,73.2,85.0,237000,1120,95,94.6,247000,370500,1
2016,September,138000,217000,1020,53,117000,64.1,81.0,207000,980,87,85.5,217000,325500,2
2016,October,122000,197000,900,49,104000,62.0,77.0,187000,860,83,80.5,197000,295500,7
2016,November,106000,177000,790,47,91000,59.7,73.0,167000,760,80,75.8,177000,265500,5
2016,December,99000,167000,750,45,83000,59.1,67.0,157000,720,77,72.5,167000,250500,8
2017,January,189500,328000,1923,25,154200,58,47,295000,1705,68,89.50,328000,492000,10
2017,February,203800,289400,1765,38,210500,70,73,268000,1298,60,65.30,289400,434100,12
2017,March,186200,326500,1955,30,229700,57,63,358000,2450,72,105.00,326500,489750,11
2017,April,258300,398000,3680,53,302100,65,68,453000,3120,88,142.00,398000,597000,9
2017,May,312400,575200,3150,52,515200,54,84,562000,3920,82,132.50,575200,862800,6
2017,June,495200,558900,5520,41,498500,89,62,815000,4870,95,120.00,558900,838350,4
2017,July,438600,615000,6240,48,798600,71,82,965000,3930,158,148.00,615000,922500,3
2017,August,567800,705000,4300,72,619200,81,72,835000,3960,112,138.00,705000,1057500,1
2017,September,368500,520000,3640,68,726400,71,93,745000,5130,148,127.50,520000,780000,2
2017,October,310200,535000,4410,59,501300,58,76,685000,3220,97,125.00,535000,802500,7
2017,November,333700,435000,3640,31,522100,77,93,550000,2560,85,103.00,435000,652500,5
2017,December,316400,365000,2500,32,503200,87,82,635000,2540,130,91.00,365000,547500,8
2018,January,198975,344400,2019,26,161910,58,47,309750,1790,69,94.00,344400,516600,10
2018,February,214000,303870,1853,40,221025,70,73,281400,1363,63,68.57,303870,455805,12
2018,March,195510,342825,2053,31,241185,57,63,375900,2573,76,110.25,342825,514237.5,11
2018,April,271215,417900,3864,55,317205,65,68,475650,3276,92,149.10,417900,626850,9
2018,May,328020,603960,3308,54,540960,54,84,590100,4116,86,139.13,603960,905940,6
2018,June,519960,586845,5796,43,523425,89,62,855750,5114,100,126.00,586845,880267.5,4
2018,July,460530,645750,6552,50,838530,71,82,1013250,4127,166,155.40,645750,968625,3
2018,August,596190,740250,4515,76,650160,81,72,876750,4158,118,144.90,740250,1110375,1
2018,September,386925,546000,3822,71,762720,71,93,782250,5387,155,133.88,546000,819000,2
2018,October,325710,561750,4631,62,526365,58,76,719250,3381,102,131.25,561750,842625,7
2018,November,350385,456750,3822,33,548205,77,93,577500,2688,89,108.15,456750,685125,5
2018,December,332220,383250,2625,34,528360,87,82,666750,2667,137,95.55,383250,574875,8
2019,January,208924,361620,2120,27,170006,58,47,325238,1879,72,98.70,144648,216972,10
2019,February,224700,319064,1946,42,232076,70,73,295470,1431,66,72.00,127626,191439,12
2019,March,205286,359966,2156,33,253244,57,63,394695,2701,80,115.76,143986,215979,11
2019,April,284776,438795,4057,58,333065,65,68,499433,3440,97,156.56,175518,263277,9
2019,May,344421,634158,3473,57,567958,54,84,619605,4322,90,146.08,253663,380495,6
2019,June,545958,616187,6086,45,549597,89,62,898538,5370,105,132.30,246475,369712,4
2019,July,483556,678038,6879,53,880457,71,82,1063913,4333,174,163.17,271215,406823,3
2019,August,625999,777263,4741,80,682668,81,72,920588,4366,124,152.15,310905,466358,1
2019,September,406271,573300,4013,75,800856,71,93,821363,5656,163,140.57,229320,343980,2
2019,October,341996,589838,4862,65,552683,58,76,755213,3550,107,137.81,235935,353903,7
2019,November,367904,479588,4013,35,575615,77,93,606375,2822,93,113.56,191835,287753,5
2019,December,348831,402413,2756,36,554784,87,82,700088,2800,144,100.33,160965,241448,8
2020,January,146803,274831,1611,30,71403,53,26,227869,1429,75,78.96,109932,164898,10
2020,February,161964,242488,1478,45,107544,67,44,214376,1137,70,57.60,96995,145493,12
2020,March,136400,251965,1709,35,83976,54,33,283088,1891,78,92.61,100786,151179,11
2020,April,85430,333447,3086,60,44730,26,13,349603,2408,95,125.25,133379,200068,9
2020,May,137769,443131,2516,65,201769,31,46,433723,3026,85,116.86,177252,265878,6
2020,June,327979,492950,4260,50,219839,67,45,628977,3759,110,105.84,197180,295770,4
2020,July,338845,542431,5503,60,350247,62,65,745739,3033,165,130.54,216972,325458,3
2020,August,438754,621810,3793,85,302754,71,49,644471,3493,120,121.72,248724,373086,1
2020,September,243515,445640,3210,80,355315,55,80,575954,3958,155,112.46,178256,267384,2
2020,October,239354,471870,3898,70,244754,51,52,528649,2485,100,110.25,188748,283122,7
2020,November,257728,335487,2860,40,257728,77,77,424510,1975,88,90.85,134195,201293,5
2020,December,209062,322331,2204,40,245062,65,76,476062,2128,135,80.26,128932,193398,8
2021,January,168857,296817,1740,28,102857,57,35,245861,1505,70,71.07,118727,178090,10
2021,February,186259,261887,1598,40,154259,71,59,231526,1228,65,60.48,104755,157132,12
2021,March,163820,272122,1845,32,151820,60,56,305734,2042,75,97.22,108849,163273,11
2021,April,213575,360122,2775,55,183575,59,51,377523,2592,90,131.31,144049,216073,9
2021,May,275493,478633,2733,60,301493,58,63,476633,3332,80,122.71,191453,287180,6
2021,June,458879,532387,4527,48,375879,86,59,659387,4132,115,126.00,212955,319432,4
2021,July,440862,585812,4953,55,645862,75,75,819812,3493,160,143.64,234325,351487,3
2021,August,526862,671755,4100,80,426862,78,54,696755,3920,125,134.08,268702,403053,1
2021,September,341862,481289,3452,75,461862,71,77,661289,4542,150,125.61,192516,288774,2
2021,October,287862,509620,4098,65,301862,57,59,569620,2678,105,115.50,203848,305772,7
2021,November,306862,362325,3085,38,306862,85,85,458325,2138,90,95.43,144930,217395,5
2021,December,240862,348117,2385,42,280862,69,67,517117,2385,140,84.28,139247,208870,8
2022,January,241806,396119,2290,27,195840,61.0,52.0,378728,1811,72,103.13,158448,237672,10
2022,February,259142,311571,2125,42,257087,83.0,84.0,306746,1466,64,71.2,124629,186943,12
2022,March,236888,351971,2383,34,279845,67.0,68.0,409904,2804,77,120.33,140788,211182,11
2022,April,322530,453619,4267,57,368569,71.0,71.0,517834,3567,93,167.5,181448,272172,9
2022,May,398151,639227,3653,56,628694,62.0,98.0,642911,4479,88,156.39,255691,383536,6
2022,June,628839,634278,6403,45,609085,99.0,65.0,935143,5567,100,135.44,253711,380567,4
2022,July,556013,698645,7247,52,975589,80.0,88.0,1102983,4487,172,172.28,279458,419187,3
2022,August,721080,805203,4990,76,755779,90.0,79.0,958851,4526,117,162.83,322081,483122,1
2022,September,468523,591520,4225,72,887263,79.0,100.0,854483,5868,161,151.74,236608,354912,2
2022,October,394290,607754,5120,63,611976,65.0,78.0,786605,3678,102,149.33,243102,364653,7
2022,November,424447,495148,4227,35,637390,86.0,100.0,628541,2929,91,118.39,198059,297089,5
2022,December,402476,414573,2898,36,614346,97.0,84.0,727198,2903,137,106.0,165829,248744,8
2023,January,381469,413411,2804,31,438622,92.0,62.0,708710,2823,79,78.18,165364,248046,10
2023,February,269589,417798,2536,47,406832,65.0,65.0,624970,3617,110,83.0,167119,250679,12
2023,March,324515,490391,2931,33,633102,66.0,88.0,720477,2861,86,125.06,196156,294234,11
2023,April,399150,518028,5031,42,730169,77.0,85.0,859563,4952,152,117.11,207211,310817,9
2023,May,482747,716452,6094,43,621514,67.0,65.0,952864,5559,99,137.61,286581,429871,6
2023,June,563597,832468,7428,48,751690,68.0,78.0,966896,6546,154,154.72,333987,500981,4
2023,July,639996,782646,5524,78,1132441,82.0,91.0,1251156,4969,167,136.94,313058,469587,3
2023,August,630952,899935,5498,52,861456,70.0,80.0,1070921,4978,113,166.22,359974,539961,1
2023,September,748278,696133,7038,73,782626,100.0,79.0,993247,6756,109,141.56,278453,417680,2
2023,October,472688,709673,4044,41,698702,67.0,68.0,1034795,4193,148,145.44,283869,425804,7
2023,November,480392,539643,4478,54,544980,89.0,77.0,710866,4911,86,109.61,215857,323786,5
2023,December,347496,530767,4526,56,689229,65.0,99.0,693145,3264,90,111.35,212307,318460,8
